site,year,pre_post_fire,pre_post_thin,postTime,plotid,obs,species,status,lifeform,layer_code,percent,notes
wilderranch,2021,prefire,,,WIL001,km,GLANDULAR OPP,live,FB,,0.25,salvia mellifera?
wilderranch,2021,prefire,,,WIL007,km,GLANDULAR OPP,live,FB,,0.05,
wilderranch,2021,prefire,,,WIL024,km,GLANDULAR OPP,live,FB,,0.05,
henrycoe,2021,prefire,,,HENRY001,km,GLAUC POM,live,gr,,0.05,
Valentine,2019,prefire,prethin,,VR12N,,GLIELA,,GR,TOG,0.5,
wilderranch,2021,prefire,,,WIL002,km,GLOSSY LV GRASS,live,GR,,0.05,
wilderranch,2021,prefire,,,WIL003,km,GLOSSY LV GRASS,live,GR,,0.25,
wilderranch,2021,prefire,,,WIL006,km,GLOSSY LV GRASS,live,GR,,0.25,bulb at base
wilderranch,2021,prefire,,,WIL017,km,GLOSSY LV GRASS,live,GR,,0.05,
Valentine,2019,prefire,prethin,,VR22N,,GLYELA,live,GR,TOG,25,
Valentine,2019,prefire,prethin,,VR13,,GLYELA,,GR,TOG,5,
Valentine,2019,prefire,prethin,,VR13N,,GLYELA,,GR,TOG,20,
Valentine,2019,prefire,prethin,,VR24N,,GLYELA,,GR,TOG,40,
Valentine,2019,prefire,prethin,,VR29,,GLYELA,,GR,TOG,0.5,
Valentine,2019,prefire,prethin,,VR33N,,GLYELA,,GR,TOG,25,
Valentine,2019,prefire,prethin,,VR44,,GLYELA,,GR,TOG,50,
Valentine,2019,prefire,prethin,,VR52,,GLYELA,,GR,TOG,15,
Valentine,2021,prefire,postthin,,VR12N,"km, ag",GLYELA,live,gr,,0.5,
Valentine,2021,prefire,postthin,,VR13,km,GLYELA,live,gr,,6,
Valentine,2021,prefire,postthin,,VR13N,"km, ag",GLYELA,live,gr,,14,
Valentine,2021,prefire,postthin,,VR22N,km,GLYELA,live,gr,,74,
Valentine,2021,prefire,postthin,,VR23,km,GLYELA,live,gr,,2,
Valentine,2021,prefire,postthin,,VR24N,sb,GLYELA,live,gr,,7,
Valentine,2021,prefire,postthin,,VR29,km,GLYELA,live,gr,,2,
Valentine,2021,prefire,postthin,,VR31,km,GLYELA,live,gr,,3,
Valentine,2021,prefire,postthin,,VR31N,"km, ag",GLYELA,live,gr,,5,
Valentine,2021,prefire,postthin,,VR33N,sb,GLYELA,live,gr,,22.75,
Valentine,2021,prefire,postthin,,VR34,"km, ag",GLYELA,live,gr,,2,
Valentine,2021,prefire,postthin,,VR43,sb,GLYELA,live,gr,,15,
Valentine,2021,prefire,postthin,,VR44,"km, ag",GLYELA,live,gr,,30,
caples,2020,postfire,,1yr,caples_2,,GNAPH,,FB,F,0.5,
calaveras,2020,prefire,,,BigTrees32,km,GNAPHALIUM,live,FB,na,0.05,"in press, yellow flowers in trminal cluster, pics on km phone"
caples,2020,postfire,,1yr,caples_34,,GNPA,,FB,F,0.5,Gnaphalium
caples,2020,postfire,,1yr,caples_33,,GNPA,,FB,F,0.5,Gnaphalium palustre
caples,2020,postfire,,1yr,caples_26,,GNPA,,FB,F,0.5,Gnaphalium palustre
calaveras,2020,prefire,,,BigTrees20,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees17,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees09,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees08,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees30,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees13,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees10,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees07,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees15,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees23,vs,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees24,ag,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees27,km,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees01,km,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees35,km,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees06,km,GOOB,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees34,km,GOOB,live,FB,na,0.05,
downieville,2020,prefire,,,RedAnt62,km,GOOB,live,FB,na,0.05,snake orchid
downieville,2020,prefire,,,RedAnt46,vs,GOOB,live,FB,na,0.05,
downieville,2020,prefire,,,RedAnt42,vs,GOOB,live,FB,na,0.05,
downieville,2020,prefire,,,RedAnt36,vs,GOOB,live,FB,na,0.05,
downieville,2020,prefire,,,RedAnt37,vs,GOOB,live,FB,na,0.05,
frenchmeadows,2019,prefire,,,fm10-1,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-10,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-11,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-12,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-14,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-15,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-2,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-3,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,Fm10-4,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,Fm10-5,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-6,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-7,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-8,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-9,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-8,ag,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-12,ms,GOOB,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-13,ms,GOOB,live,FB,,0.05,
frenchmeadows,2020,prefire,,,FM40,km,GOOB,live,FB,na,0.05,
frenchmeadows,2020,prefire,,,FM43,vs,GOOB,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM57,km,GOOB,live,FB,na,0.05,
lonebobcatwoods,2020,prefire,,,lbw3,ag,GOOB,live,FB,,0.05,
lonebobcatwoods,2020,prefire,,,lbw4,ag,GOOB,live,FB,,0.05,
Modoc,2020,prefire,,,Modoc03,vs,GOOB,live,FB,na,0.05,
Modoc,2020,prefire,,,Modoc05,vs,GOOB,live,FB,na,0.05,
Modoc,2020,prefire,,,Modoc12,ag,GOOB,live,FB,na,0.05,
Modoc,2020,prefire,,,Modoc14,ag,GOOB,live,FB,na,0.05,
Modoc,2020,prefire,,,Modoc22,ag,GOOB,live,FB,na,0.05,
Modoc,2020,prefire,,,Modoc24,ag,GOOB,live,FB,na,0.05,
Modoc,2020,prefire,,,Modoc07,vs,GOOB,live,FB,na,0.05,
slypark,2019,prefire,,,hcp1,ag,GOOB,live,FB,,0.05,
slypark,2019,prefire,,,hcp2,ag,GOOB,live,FB,,0.05,
slypark,2019,prefire,,,hcp3,ag,GOOB,live,FB,,0.05,
slypark,2019,prefire,,,hcp4,ag,GOOB,live,FB,,0.05,
SugarPineSP,2020,prefire,,,sugarpine1,ag,GOOB,live,FB,,0.05,
caples,2020,postfire,,1yr,caples_118,,GOOB2,,FB,F,0.5,Rattlesnake plantain
caples,2020,postfire,,1yr,caples_24,,GOOB2,,FB,F,0.5,Rattlesnake plantain
caples,2020,postfire,,1yr,caples_5,,GOOB2,,FB,F,0.5,
caples,2020,postfire,,1yr,caples_13,,GOOB2,,FB,F,0.5,
caples,2020,postfire,,1yr,caples_17,,GOOB2,,FB,F,0.5,l
caples,2018,prefire,,,caples_13,,GOOOBL,,FB,TOF,0.5,
caples,2018,prefire,,,caples_23,,GOOOBL,,FB,TOF,0.5,
caples,2018,prefire,,,caples_5,,GOOOBL,,FB,TOF,0.5,Rattlesnake plantain
caples,2018,prefire,,,caples_32,,GOOOBL,,FB,TOF,0.5,
caples,2018,prefire,,,caples_17,,GOOOBL,,FB,TOF,0.5,
caples,2018,prefire,,,caples_8,,GOOOBL,,FB,TOF,0.5,
caples,2018,prefire,,,caples_24,,GOOOBL,,FB,TOF,0.5,
concow,2021,prefire,,,CONCOW002,km,GOOOBL,live,FB,,0.05,
concow,2021,prefire,,,CONCOW004,km,GOOOBL,,FB,,0.05,
klamath,2021,prefire,,,KLAMATH013,km,GOOOBL,live,fb,,0.05,
klamath,2021,prefire,,,KLAMATH014,km,GOOOBL,live,fb,,0.05,
klamath,2021,prefire,,,KLAMATH015,km,GOOOBL,live,fb,,0.25,
shaverlake,2021,prefire,,,SHAVER005,sb,GOOOBL,live,fb,,0.05,
shaverlake,2021,prefire,,,SHAVER008,sb,GOOOBL,live,fb,,0.05,
slypark,2021,postfire,,1yr,SPI6,km,GOOOBL,live,FB,,0.05,
Valentine,2021,prefire,postthin,,VR22,"km, ag",GOOOBL,live,fb,,0.05,
caples,2018,prefire,,,caples_36,,GR1,,GR,TOG,25,"Heavily grazed, unable to identify."
caples,2018,prefire,,,caples_36,,GR2,,GR,TOG,25,"Heavily grazed, unable to identify."
caples,2018,prefire,,,caples_36,,GR3,,GR,TOG,25,"Heavily grazed, unable to identify."
caples,2018,prefire,,,caples_36,,GR4,,GR,TOG,25,"Heavily grazed, unable to identify."
Valentine,2021,prefire,postthin,,VR33N,sb,GRAPE,live,fb,,0.05,
klamath,2021,prefire,,,KLAMATH006,km,GRASS,live,gr,,20,
klamath,2021,prefire,,,KLAMATH008,km,GRASS,live,gr,,88,
klamath,2021,prefire,,,KLAMATH009,km,GRASS,live,gr,,2,
klamath,2021,prefire,,,KLAMATH016,km,GRASS,live,gr,,0.05,no infl
shaverlake,2021,prefire,,,SHAVER008,sb,GRASS,live,gr,,0.05,small
wilderranch,2021,prefire,,,WIL024,km,GRASS,live,GR,,0.25,no infl
wilderranch,2021,prefire,,,WIL022,km,GRASS STIPULE,,GR,,0.05,
wilderranch,2021,prefire,,,WIL023,km,GRASS STIPULE,live,GR,,0.05,
Independence,2020,prefire,,,Indy01,km,GRASS TUFT,live,GR,na,0.05,pressed and photo
bearmountain,2021,postfire,,2yr,BM4,km,GRASS1,live,GR,,4,
BurtonSP,2020,postfire,,1yr,Burton27,km,GRASS1,live,GR,na,0.05,
calaveras,2020,prefire,,,BigTrees32,km,GRASS1,live,GR,na,4,"in press, pics on km phone, 1.2m tall)"
Independence,2020,prefire,,,Indy09,VS,GRASS1,live,GR,na,0.05,
Independence,2020,prefire,,,Indy24,VS,GRASS1,live,GR,na,0.05,
Independence,2020,prefire,,,Indy23,km,GRASS1,live,GR,na,0.05,pic in KM phone
Independence,2020,prefire,,,Indy12,km,GRASS1,live,GR,na,0.25,"maybe melica, carex"
Independence,2020,prefire,,,Indy13,km,GRASS1,live,GR,na,0.05,
lonebobcatwoods,2020,prefire,,,lbw2,ag,GRASS1,live,GR,,0.05,
slypark,2021,postfire,,1yr,SPI4,km,GRASS1,live,GR,,7,
slypark,2021,postfire,,1yr,SPI5,km,GRASS1,live,GR,,0.05,
springsfire,2019,prefire,,,springs19,nr,GRASS19,live,GR,,0.05,
springsfire,2019,prefire,,,springs23,ag,GRASS19,live,GR,,0.05,
springsfire,2019,prefire,,,springs24,ag,GRASS19,live,GR,,0.05,
springsfire,2019,prefire,,,springs25,ag,GRASS19,live,GR,,0.05,
Independence,2020,prefire,,,Indy01,km,GRASS1A,live,GR,na,5,pressed and photo
Independence,2020,prefire,,,Indy01,km,GRASS1B,live,GR,na,5,pressed and photo
Independence,2020,prefire,,,Indy01,km,GRASS1C,live,GR,na,7,"tall, spreading, pressed and photo"
bearmountain,2019,prefire,,,BM13,nr,GRASS2,live,GR,,0.05,
bearmountain,2019,prefire,,,BM15,nr,GRASS2,live,GR,,0.05,
bearmountain,2019,prefire,,,BM20,nr,GRASS2,live,GR,,0.05,
bearmountain,2019,prefire,,,BM7,nr,GRASS2,live,GR,,0.05,
Bouverie,2021,prefire,,,BOUV004,km,GRASS2,live,GR,,2,
BurtonSP,2020,postfire,,1yr,Burton37,km,GRASS2,live,GR,na,0.05,
calaveras,2020,prefire,,,BigTrees32,km,GRASS2,live,GR,na,3,"in press, pics on km phone"
Independence,2020,prefire,,,Indy35,km,GRASS2,live,GR,na,0.05,pics in Indy album
Independence,2020,prefire,,,Indy12,km,GRASS2,live,GR,na,0.05,"tall and stiff, SE quad"
lonebobcatwoods,2020,prefire,,,lbw2,ag,GRASS2,live,GR,,0.05,
lonebobcatwoods,2020,prefire,,,lbw4,ag,GRASS2,live,GR,,0.05,
slypark,2021,postfire,,1yr,SPI3,km,GRASS2,live,GR,,0.05,
bearmountain,2019,prefire,,,BM10,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM14,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM16,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM17,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM21,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM22,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM23,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM24,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM25,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM26,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM27,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM7,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM8,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM9,nr,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM9,nr,GRASS3,live,GR,,0.05,
Bouverie,2021,prefire,,,BOUV006,km,GRASS3,live,GR,,3,
lonebobcatwoods,2020,prefire,,,lbw2,ag,GRASS3,live,GR,,0.05,
bearmountain,2019,prefire,,,BM7,nr,GRASS4,live,GR,,0.05,
calaveras,2020,prefire,,,BigTrees04,km,GRASS4,live,GR,na,4,"pictures on km phone, in press"
bearmountain,2019,prefire,,,BM16,nr,GRASS5,live,GR,,0.05,
bearmountain,2019,prefire,,,BM13,nr,GRASS6,live,GR,,0.05,
downieville,2020,prefire,,,RedAnt29,km,GRASS7,live,GR,na,0.05,
Independence,2020,prefire,,,Indy01,km,GRASSE,live,GR,na,3,pressed and photo
Independence,2020,prefire,,,Indy01,km,GRASSF,live,GR,na,10,pressed and photo
Independence,2020,prefire,,,Indy01,km,GRASSG,live,GR,na,3,pressed and photo
downieville,2020,prefire,,,RedAnt28,km,GRASSLOOKINGCAREX,live,GR,na,0.05,
downieville,2020,prefire,,,RedAnt45,km,GRASSLOOKINGCAREX,live,GR,na,0.05,
bearmountain,2019,prefire,,,BM10,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM12,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM13,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM14,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM16,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM17,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM18,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM19,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM21,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM22,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM23,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM25,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM26,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM7,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM8,nr,GRASSSPECIES,live,GR,,0.05,
bearmountain,2019,prefire,,,BM9,nr,GRASSSPECIES,live,GR,,0.05,
frenchmeadows,2019,prefire,,,fm19-1,ms,GRASSSPECIES,live,GR,SM,0.05,
frenchmeadows,2019,prefire,,,fm19-2,ag.ms.,GRASSSPECIES,live,GR,,0.05,
Valentine,2019,prefire,prethin,,VR21N,,GRINV,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR33N,,GYTRA,,GR,TOG,0.5,
caples,2020,postfire,,1yr,caples_27,,HABR4,,FB,F,0.5,
Independence,2020,prefire,,,Indy03,VS,HACKELIA,live,FB,na,0.05,
Independence,2020,prefire,,,Indy20,VS,HACKELIA,live,FB,na,0.05,
Independence,2020,prefire,,,Indy31,VS,HACKELIA,live,FB,na,0.05,
Independence,2020,prefire,,,Indy37,VS,HACKELIA,live,FB,na,0.05,
Independence,2020,prefire,,,Indy33,ag,HACKELIA,live,FB,na,0.05,
Valentine,2021,prefire,postthin,,VR12,km,HACKELIA,live,fb,,0.25,
Valentine,2021,prefire,postthin,,VR12N,"km, ag",HACKELIA,live,fb,,5,
Valentine,2021,prefire,postthin,,VR13,km,HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR21,"km, ag",HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR23,km,HACKELIA,live,fb,,0.25,
Valentine,2021,prefire,postthin,,VR24,km,HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR24N,sb,HACKELIA,live,fb,,2.5,
Valentine,2021,prefire,postthin,,VR25N,"km, ag",HACKELIA,live,fb,,0.25,
Valentine,2021,prefire,postthin,,VR30,km,HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR30N,km,HACKELIA,live,fb,,0.25,
Valentine,2021,prefire,postthin,,VR31,km,HACKELIA,live,fb,,0.5,
Valentine,2021,prefire,postthin,,VR31N,"km, ag",HACKELIA,live,fb,,1,
Valentine,2021,prefire,postthin,,VR33,sb,HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR33N,sb,HACKELIA,live,fb,,0.25,
Valentine,2021,prefire,postthin,,VR34,"km, ag",HACKELIA,live,fb,,0.5,
Valentine,2021,prefire,postthin,,VR35,"km, ag",HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR3N,sb,HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR4,km,HACKELIA,live,fb,,0.25,
Valentine,2021,prefire,postthin,,VR40,"km, ag",HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR40E,"km, ag",HACKELIA,live,fb,,2,
Valentine,2021,prefire,postthin,,VR43,sb,HACKELIA,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR44,"km, ag",HACKELIA,live,fb,,0.25,
Valentine,2021,prefire,postthin,,VR4N,"km, ag",HACKELIA,live,fb,,0.25,
Valentine,2019,prefire,prethin,,VR13,,HACMIC,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR25,,HACMIC,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR3N,,HACMIC,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR4,,HACMIC,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR4N,,HACMIC,,FB,TOF,0,
caples,2018,prefire,,,caples_56,,HACVEL,,FB,TOF,0.5,
caples,2018,prefire,,,caples_55,,HACVEL,,FB,TOF,6,
caples,2018,prefire,,,caples_54,,HACVEL,,FB,TOF,7,
caples,2018,prefire,,,caples_40,,HACVEL,,FB,TOF,0.5,
caples,2018,prefire,,,caples_38,,HACVEL,,FB,TOF,1,
caples,2018,prefire,,,caples_53,,HACVEL,,FB,TOF,10,
frenchmeadows,2019,prefire,,,fm19-7,ag.ms.,HACVEL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-11,ag,HACVEL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm10-13,ms,HACVEL,live,FB,,0.05,
frenchmeadows,2020,prefire,,,FM38,vs,HACVEL,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM48,vs,HACVEL,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM37,vs,HACVEL,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM56,vs,HACVEL,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM53,vs,HACVEL,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM51,vs,HACVEL,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM43,vs,HACVEL,live,FB,na,0.05,L
frenchmeadows,2020,prefire,,,FM42,vs,HACVEL,live,FB,na,0.05,L
bearmountain,2019,prefire,,,BM13,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM16,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM17,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM18,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM19,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM21,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM24,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM3,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM4,nr,HAIRSTRAND,live,FB,,0.05,
bearmountain,2019,prefire,,,BM2,nr,HAIRSTRAND,live,GR,,0.05,
Bouverie,2021,prefire,,,BOUV001,km,HAIRY ASTER,live,FB,,0.5,
Bouverie,2021,prefire,,,BOUV002,km,HAIRY ASTER,live,FB,,0.05,same as scratchy fb
Bouverie,2021,prefire,,,BOUV003,km,HAIRY ASTER,live,FB,,0.05,
Bouverie,2021,prefire,,,BOUV007,km,HAIRY ASTER,live,FB,,0.25,
Bouverie,2021,prefire,,,BOUV009,km,HAIRY ASTER,live,FB,,0.05,
Bouverie,2021,prefire,,,BOUV010,km,HAIRY ASTER,live,FB,,0.25,
Bouverie,2021,prefire,,,BOUV012,km,HAIRY ASTER,live,FB,,0.05,
klamath,2021,prefire,,,KLAMATH002,km,HAIRY LVS,live,fb,,0.05,
klamath,2021,prefire,,,KLAMATH003,km,HAIRY LVS,live,gr,,0.05,
frenchmeadows,2020,prefire,,,FM68,km,HAIRYBIGLVS,live,FB,na,0.05,
frenchmeadows,2020,prefire,,,FM40,km,HAIRYBIGLVS,live,FB,na,0.05,
frenchmeadows,2020,prefire,,,FM39,km,HAIRYBIGLVS,live,FB,na,0.05,
frenchmeadows,2020,prefire,,,FM47,km,HAIRYBIGLVS,live,FB,na,0.05,
frenchmeadows,2020,prefire,,,FM69,km,HAIRYBIGLVS,live,FB,na,0.25,
frenchmeadows,2020,prefire,,,FM47,km,HAIRYGRASS,live,GR,na,0.05,
Modoc,2020,prefire,,,Modoc12,ag,HAIRYGRASS,live,GR,na,1,collect
bearmountain,2019,prefire,,,BM5,nr,HAIRYOPENGR,live,GR,,0.05,
slypark,2019,prefire,,,hcp6,ag,HAIRYOPENGR,live,GR,,0.05,
slypark,2019,prefire,,,spi8,ag,HAIRYOPENGR,live,GR,,0.05,
SugarPineSP,2020,prefire,,,sugarpine2,vs,HAIRYSTEMGRASS,live,GR,,0.05,
frenchmeadows,2020,prefire,,,FM39,km,HAIRYSTRIPEDSTEM,live,GR,na,0.25,x
caples,2020,postfire,,1yr,caples_40,,HAVE,,FB,F,0.5,"alt hairy lvs, flws dead"
caples,2020,postfire,,1yr,caples_75,,HAVE,,FB,F,0.25,
RioLindo,2021,prefire,,,RIO001,km,HEDHEL,live,FB,,0.05,
RioLindo,2021,prefire,,,RIO005,km,HEDHEL,live,FB,,0.05,hedera helix
wilderranch,2021,prefire,,,WIL002,km,HEDHEL,live,FB,,0.05,
wilderranch,2021,prefire,,,WIL021,km,HEDHEL,live,FB,,0.05,
wilderranch,2021,prefire,,,WIL023,km,HEDHEL,live,FB,,0.05,
wilderranch,2021,prefire,,,WIL024,km,HEDHEL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,Fm19-4,ms,HELCAL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-6,ag.ms.,HELCAL,live,FB,,2,
frenchmeadows,2019,prefire,,,fm19-7,ag.ms.,HELCAL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-8,ag,HELCAL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-12,ms,HELCAL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-13,ms,HELCAL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-14,nr,HELCAL,live,FB,,0.5,
frenchmeadows,2019,prefire,,,fm19-15,nr,HELCAL,live,FB,,1,
frenchmeadows,2019,prefire,,,fm19-18,nr,HELCAL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-21,nr,HELCAL,live,FB,,0.05,
frenchmeadows,2019,prefire,,,fm19-11,ag,HELCAL,live,FB,,0.05,just the basal leaves not flowering yet
caples,2020,postfire,,1yr,caples_128,,HERAC,,FB,F,1,l
calaveras,2020,prefire,,,BigTrees09,vs,HERB1,live,FB,na,0.05,
calaveras,2020,prefire,,,BigTrees32,km,HERB1,live,FB,na,0.05,pics in km phone
Modoc,2020,prefire,,,Modoc25,vs,HERB2,live,FB,na,0.05,
Modoc,2020,prefire,,,Modoc17,vs,HERB2,live,FB,na,0.05,
caples,2018,prefire,,,caples_46,,HERLAN,,FB,TOF,20,Cow parsnip
caples,2018,prefire,,,caples_53,,HERLAN,,FB,TOF,5,cow parsnip
Valentine,2019,prefire,prethin,,VR24,,HERLAN,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR31,,HERLAN,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR31N,,HERLAN,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR33,,HERLAN,,FB,TOF,2,
Valentine,2019,prefire,prethin,,VR33N,,HERLAN,,FB,TOF,5,
Valentine,2019,prefire,prethin,,VR34,,HERLAN,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR35N,,HERLAN,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR43,,HERLAN,,FB,TOF,2,
Valentine,2019,prefire,prethin,,VR44,,HERLAN,,FB,TOF,0.5,
Valentine,2019,prefire,prethin,,VR52,,HERLAN,,FB,TOF,0.5,
Valentine,2021,prefire,postthin,,VR31,km,HERLAN,live,fb,,0.5,
Valentine,2021,prefire,postthin,,VR31N,"km, ag",HERLAN,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR33N,sb,HERLAN,live,fb,,5,
Valentine,2021,prefire,postthin,,VR34,"km, ag",HERLAN,live,fb,,0.5,
Valentine,2021,prefire,postthin,,VR35N,"km, ag",HERLAN,live,fb,,0.05,
Valentine,2021,prefire,postthin,,VR43,sb,HERLAN,live,fb,,0.5,
Valentine,2021,prefire,postthin,,VR44,"km, ag",HERLAN,live,fb,,1,
Bouverie,2021,prefire,,,BOUV001,km,HETARB,live,TR,TSE,5,
Bouverie,2021,prefire,,,BOUV001,km,HETARB,live,TR,TSA,5.5,
Bouverie,2021,prefire,,,BOUV002,km,HETARB,live,TR,TSE,19,
