project,site,year,plotid,pre_post_fire,postFire,tag_id,status,species,dbh_cm,ht_m,ht2crown_m,livecrownratio_perc,crownclass,crownwidth_m,decay,scorch_ht_m,torch_ht_m,bolechar_m,healthCode,notes,samplingTime,Beetles2019,DeadPriorFire,ht2dead_m,scorch_percent,torch_percent,healthCode2,resprout,stump_diameter_cm,stump_ht_m,presentPostThin,StatusPostThin
CPFMP,springsfire,2020,springs07,postfire,1yr,69,LIVE,PICO,16.2,5.6,1,,,,na,,,,,,,,,0.2,,,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,70,LIVE,PICO,15,11.2,6,,,,na,11.2,2.8,1.4,,,,,,2,60,10,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,71,LIVE,PICO,16.7,11.3,6,,,,na,11.3,2.5,1.5,,,,,,2.5,75,15,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,72,LIVE,PICO,52.7,17.6,5.8,,,,na,3.7,2.7,0.1,,,,,,2,10,5,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,73,LIVE,PICO,31.1,16.4,5.2,,,,na,,,0.6,,,,,,1.6,,,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,74,LIVE,PICO,52.5,16.6,4,,,,na,2.1,1.2,,,,,,,1.3,3,1,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,75,LIVE,PICO,43.4,17.8,2.9,,,,na,11,0.5,0.1,,,,,,,5,1,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,76,LIVE,PICO,14.9,9.1,1.7,,,,na,2.5,0.5,0.2,,,,,,,5,2,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,77,LIVE,PICO,18,0.2,12.8,,,,na,7,2.6,0.3,,crown dead above 7m,,,,1.5,80,40,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,78,LIVE,PICO,47.5,19.8,6.7,,,,na,,,0.1,,,,,,1.5,,,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,79,LIVE,PICO,50.3,23.2,6.5,,,,na,,,1.2,,,,,,1.9,,,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,80,LIVE,PICO,72.2,24.1,2.6,,,,na,2.1,1.6,0.2,,,,,,1.3,0.5,0.2,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,81,LIVE,PICO,45,18.4,2.3,,,,na,,,,,,,,,2,,,,,,,,
CPFMP,springsfire,2020,springs07,postfire,1yr,na,DEAD,PICO,11.5,10.2,,,,,3,,,0.2,,,,,,,,,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,82,LIVE,PICO,59.7,16.2,3.8,,,,na,12.6,2.5,0.1,,,,,,1.2,40,5,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,83,LIVE,PIJE,48.3,8.5,5,,,,na,8,6.6,1.4,,,,,,1,70,60,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,84,DEAD,PIJE,8.5,4,,,,,1,4,0.7,1.5,,,,,,0.5,100,20,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,85,LIVE,PICO,28.6,12.6,5.9,,,,na,12.6,1.4,3.1,,potential torch 4m,,,,0.7,60,15,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,86,LIVE,PICO,48.5,19.1,8.2,,,,na,12.1,5,0.5,,,,,,1.3,45,25,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,87,LIVE,PICO,57.1,14.8,4.6,,,,na,6.1,3,2,,,,,,0.6,40,25,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,88,DEAD,PICO,13,7.9,,,,,1,7.9,0.4,3.3,,,,,,0.1,100,10,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,89,LIVE,PIJE,11.9,4.5,3.5,,,,na,4,0.9,1.4,,,,,,0.3,95,10,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,90,LIVE,PIJE,58.6,17.8,5.9,,,,na,15,4.1,3.4,,,,,,2,40,20,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,91,LIVE,PIJE,47.1,14.8,9,,,,na,14.4,3,5,,,,,,3,70,30,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,92,DEAD,PICO,28.7,15.1,,,,,1,15.1,2.2,4.4,,,,,,1,100,10,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,93,DEAD,PICO,11.8,4.9,,,,,1,4.9,0.3,1.5,,,,,,0.3,100,5,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,94,LIVE,PIJE,44.9,16.8,8.9,,,,na,16.8,3,7.3,,,,,,2,80,20,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,95,DEAD,PIJE,13.8,4.2,,,,,1,4.2,0.8,2,,,,,,0.6,100,30,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,96,LIVE,PIJE,23.2,9.2,7,,,,na,9.2,1.9,2.2,,,,,,0.4,98,15,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,97,LIVE,PIJE,23.1,11,3.8,,,,na,11,1.3,1,,,,,,0.2,95,5,,,,,,
CPFMP,springsfire,2020,springs08,postfire,1yr,98,LIVE,PIJE,10.2,4,2.2,,,,na,4,0.9,0.5,,,,,,0,97,5,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,100,DEAD,PICO,21.5,7.7,,,,,,7.7,0.5,3.5,,,,,,0.5,100,1,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,101,DEAD,PICO,7.8,4.3,,,,,,4.3,0.1,1,,,,,,0.1,100,1,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,102,DEAD,PICO,69.1,20,,,,,,20,3,18,,,,,,0.7,100,15,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,103,LIVE,PICO,35.3,12.5,11.5,,,,na,11.5,0.7,0.5,,,,,,0.7,95,1,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,104,LIVE,PICO,19.2,10,1.9,,,,na,10,0.4,0.6,,,,,,0,95,1,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,105,LIVE,PICO,44.4,12.2,1,,,,na,9,1,0.1,,,,,,0,20,2,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,106,LIVE,PICO,19.5,11.8,2.25,,,,na,,,,,,,,,1.4,0,0,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,107,LIVE,PICO,31.3,10.6,1.9,,,,na,1.9,1.9,0.1,,,,,,0,5,5,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,108,LIVE,PICO,14.5,6.4,0.5,,,,na,,,,,,,,,0,0,0,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,109,LIVE,PICO,20,9.8,1.2,,,,na,,,,,,,,,0,0,0,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,110,LIVE,PICO,26.6,10.4,2,,,,na,,,,,,,,,0.5,0,0,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,111,LIVE,PICO,25,10.1,1.2,,,,na,,,,,,,,,0.1,0,0,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,112,LIVE,PICO,19.9,7.6,1.2,,,,na,3,1,0.1,,,,,,0,3,1,,,,,,
CPFMP,springsfire,2020,springs09,postfire,1yr,99,DEAD,PICO,8.5,5,,,,,,5,3,2.2,,,,,,0.5,100,75,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,113,LIVE,PICO,55.8,19.4,2,,,,na,4,0.2,,,,,,,0.2,10,1,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,116,DEAD,PICO,8,5.5,2,,,,,5.5,,0.5,,,,,,1.2,100,0,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,117,LIVE,PIJE,34.1,16.7,3.9,,,,na,3.9,3.7,1.2,,,,,,1.6,10,5,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,118,LIVE,PICO,75.9,25,3.5,,,,na,4,3.5,0.1,,,,,,1,2,2,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,119,LIVE,PICO,21,11,2,,,,na,2.5,2,,,,,,,1.6,5,1,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,120,LIVE,PICO,13.7,8,3,,,,na,3,3,,,,,,,1.6,5,5,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,121,LIVE,PICO,64.8,21,6,,,,na,6,4,0.05,,,,,,1.7,20,10,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,122,LIVE,PICO,40.7,12.6,1.9,,,,na,2,2,0.1,,,,,,0.5,5,5,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,123,LIVE,PICO,47.4,18,3.2,,,,na,3.2,,0.7,,,,,,1,10,0,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,124,LIVE,PICO,39.8,17.2,2.2,,,,na,8,2,0.1,,,,,,2,15,5,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,125,LIVE,PICO,18.3,8,2.5,,,,na,8,1.9,0.5,,,,,,0.5,90,5,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,133,LIVE,PICO,44.6,14,2,,,,na,2,1.8,0.1,,was 115 tag chainsawed off,,,,1.4,1,1,,,,,,
CPFMP,springsfire,2020,springs10,postfire,1yr,204,LIVE,PIJE,16.2,6.4,2,,,,na,2.2,,1,,was 114,,,,2,1,0,,,,,,
CPFMP,springsfire,2020,springs11,postfire,1yr,126,LIVE,PIJE,34.1,13,4,,,,na,3.5,3.5,1.5,,,,,,1,35,35,,,,,,
CPFMP,springsfire,2020,springs11,postfire,1yr,127,LIVE,PIJE,35.7,14,5,,,,na,5,5,4.5,,,,,,0.9,45,45,,,,,,
CPFMP,springsfire,2020,springs11,postfire,1yr,128,LIVE,PIJE,28.1,10,5,,,,na,4.7,4.7,3,,,,,,1.4,70,70,,,,,,
CPFMP,springsfire,2020,springs11,postfire,1yr,129,LIVE,PIJE,55,17,9,,,,na,7,7,4,,,,,,4,60,60,,,,,,
CPFMP,springsfire,2020,springs11,postfire,1yr,130,LIVE,PIJE,94.3,24,12,,,,na,9,9,5,,,,,,5,45,45,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,131,LIVE,PIJE,33.3,14,6,,,,na,5,5,4,,,,,,3,50,50,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,132,LIVE,PIJE,67.3,21,10,,,,na,11,11,4,,,,,,4,60,60,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,133,LIVE,PIJE,39.4,17,7,,,,na,8,8,4,,,,,,4,50,50,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,134,LIVE,PIJE,30.7,12,6,,,,na,6,2.4,4,,,,,,0.5,60,20,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,135,LIVE,PIJE,55.4,16,7,,,,na,7,5,5.5,,,,,,2.7,45,30,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,136,LIVE,PIJE,47,14,7,,,,na,6,1.7,4,,,,,,1.3,55,15,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,137,LIVE,PIJE,34.8,14,7,,,,na,6,6,4,,,,,,2,55,55,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,138,LIVE,PIJE,37.8,16,7,,,,na,5,2.5,3.9,,,,,,1.9,40,15,,,,,,
CPFMP,springsfire,2020,springs12,postfire,1yr,139,LIVE,PIJE,30.9,12,8,,,,na,8,2.2,3,,,,,,1.4,65,65,,,,,,
CPFMP,springsfire,2020,springs13,postfire,1yr,140,LIVE,PIJE,39.4,11,3,,,,na,4,0.5,1.6,,,,,,0.5,30,5,,,,,,
CPFMP,springsfire,2020,springs13,postfire,1yr,141,LIVE,PIJE,41.5,12.6,4,,,,na,3.5,1.5,4,,,,,,1.37,25,15,,,,,,
CPFMP,springsfire,2020,springs13,postfire,1yr,142,LIVE,PIJE,8.8,4,2.5,,,,na,4,0.1,0.6,,gonna die ,,,,0,100,5,,,,,,
CPFMP,springsfire,2020,springs13,postfire,1yr,143,LIVE,PIJE,15,5,2.7,,,,na,5,0.3,0.6,,,,,,0,100,5,,,,,,
CPFMP,springsfire,2020,springs13,postfire,1yr,144,LIVE,PIJE,41.2,12,2.7,,,,na,3.4,1.37,1.5,,,,,,1.1,15,10,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,145,LIVE,PIJE,31.6,16,9,,,,na,9,9,4,,,,,,6,70,70,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,146,LIVE,PIJE,33.5,13,7,,,,na,7,7,3.5,,,,,,1.2,65,65,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,147,LIVE,PIJE,33,16,8,,,,na,7.8,7.8,3.5,,,,,,1.9,65,65,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,148,LIVE,PIJE,41.2,14,5,,,,na,4.8,4.8,4,,,,,,3,40,40,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,149,LIVE,PIJE,69.9,16,7,,,,na,5,5,4,,,,,,2.2,45,45,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,150,LIVE,PIJE,23.8,6,3,,,,na,2.7,1.5,2.1,,,,,,0.8,60,30,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,151,LIVE,PIJE,35.3,12,5,,,,na,4.7,4.7,4.7,,,,,,2,40,40,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,152,LIVE,PIJE,53,17,8,,,,na,7,7,7,,,,,,1.9,65,65,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,153,LIVE,PIJE,31.1,17,7,,,,na,6.5,6.5,4,,,,,,3,55,55,,,,,,
CPFMP,springsfire,2020,springs14,postfire,1yr,154,LIVE,PIJE,30.7,14,10,,,,na,9,9,4,,,,,,3.7,75,75,,,,,,
CPFMP,springsfire,2020,springs15,postfire,1yr,155,LIVE,PIJE,55.4,15.9,6,,,,na,6,6,6,,,,,,3,25,25,,,,,,
CPFMP,springsfire,2020,springs15,postfire,1yr,156,LIVE,PIJE,57.6,18,6,,,,na,6,6,4,,,,,,3,25,25,,,,,,
CPFMP,springsfire,2020,springs15,postfire,1yr,157,LIVE,PICO,45.8,14,10,,,,na,10,1,1,,,,,,0.6,75,1,,,,,,
CPFMP,springsfire,2020,springs15,postfire,1yr,158,LIVE,PICO,29.7,13,1.2,,,,na,7,0.8,1,,,,,,0.5,5,1,,,,,,
CPFMP,springsfire,2020,springs15,postfire,1yr,159,LIVE,PIJE,20.8,7,6,,,,na,6,2.2,3,,,,,,1.4,90,10,,,,,,
CPFMP,springsfire,2020,springs15,postfire,1yr,160,DEAD,PICO,11.5,5,,,,,,5,0.1,0.5,,,,,,0,100,1,,,,,,
CPFMP,springsfire,2020,springs15,postfire,1yr,161,LIVE,PICO,31.7,12,3,,,,na,1,1,3,,,,,,0.8,2,2,,,,,,
CPFMP,springsfire,2020,springs16,postfire,1yr,162,LIVE,PIJE,53.2,13.3,6,,,,na,6,6,2,,,,,,1.4,50,50,,,,,,
CPFMP,springsfire,2020,springs16,postfire,1yr,163,LIVE,PIJE,74.1,18,6,,,,na,6,6,5,,,,,,2.2,30,30,,,,,,
CPFMP,springsfire,2020,springs16,postfire,1yr,164,LIVE,PIJE,49.1,14.4,5,,,,na,,,,,,,,,4,0,0,,,,,,
CPFMP,springsfire,2020,springs16,postfire,1yr,165,LIVE,PIJE,35.8,9,3,,,,na,3,2.2,1.2,,,,,,1.4,5,5,,,,,,
CPFMP,springsfire,2020,springs16,postfire,1yr,166,LIVE,PIJE,64.6,20,8,,,,na,8,8,4,,,,,,2,35,35,,,,,,
CPFMP,springsfire,2020,springs17,postfire,1yr,167,LIVE,PIJE,54.4,15,4,,,,na,4,2,3.8,,,,,,1.1,10,5,,,,,,
CPFMP,springsfire,2020,springs17,postfire,1yr,168,LIVE,PIJE,56,15,3.7,,,,na,3.7,3.7,2.5,,,,,,0.9,10,10,,,,,,
CPFMP,springsfire,2020,springs17,postfire,1yr,169,LIVE,PIJE,51.5,15,4,,,,na,4,4,4,,,,,,1,10,10,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,170,LIVE,PIJE,38.4,14,6,,,,na,6,5,5,,,,,,2,55,48,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,171,LIVE,PIJE,42.3,15,3.7,,,,na,3.7,3.7,3,,,,,,3,30,30,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,172,LIVE,PIJE,45.2,14,2.2,,,,na,2.2,2.2,0.8,,,,,,1.6,20,20,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,173,LIVE,PIJE,50.1,15,5,,,,na,6,5,0.1,,,,,,0.8,50,40,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,174,LIVE,PIJE,49.5,17,5,,,,na,5,5,3,,,,,,2.2,50,50,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,175,LIVE,PIJE,48.3,16,4,,,,na,4,4,2.5,,,,,,1.9,25,25,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,176,LIVE,PIJE,45.6,15,5,,,,na,7,5,2.5,,,,,,1.7,60,50,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,177,LIVE,PIJE,29,7,4,,,,na,4.5,4,3,,,,,,1.2,65,50,,,,,,
CPFMP,springsfire,2020,springs18,postfire,1yr,178,LIVE,PIJE,38.1,13,3,,,,na,6,3,2.75,,,,,,1.3,60,45,,,,,,
CPFMP,springsfire,2020,springs19,postfire,1yr,179,LIVE,PIJE ,39.7,13,3,,,,na,3,2.7,0.5,,,,,,1,10,9,,,,,,
CPFMP,springsfire,2020,springs19,postfire,1yr,180,LIVE,PIJE ,42.6,13,3,,,,na,3,2.8,0.8,,,,,,1.3,15,10,,,,,,
CPFMP,springsfire,2020,springs19,postfire,1yr,181,LIVE,PIJE ,58.8,15,4,,,,na,5.5,3.5,0.4,,,,,,0.7,10,5,,,,,,
CPFMP,springsfire,2020,springs19,postfire,1yr,182,LIVE,PIJE ,44.6,14,2.5,,,,na,4,2.3,0.3,,,,,,1,10,9,,,,,,
CPFMP,springsfire,2020,springs19,postfire,1yr,183,LIVE,PIJE,41.1,16,4,,,,na,6,3,2.5,,,,,,1.8,25,20,,,,,,
CPFMP,springsfire,2020,springs19,postfire,1yr,184,LIVE,PIJE,39.4,13,4,,,,na,4.5,2.3,1,,,,,,0.8,30,20,,,,,,
CPFMP,springsfire,2020,springs20,postfire,1yr,187,DEAD,PIJE ,11.1,4,,,,,1,4,1.5,1.5,,,,,,1,100,10,,,,,,
CPFMP,springsfire,2020,springs20,postfire,1yr,188,LIVE,PIJE ,36.9,18,5.5,,,,na,6,4,2.5,,,,,,3,20,10,,,,,,
CPFMP,springsfire,2020,springs20,postfire,1yr,189,LIVE,PIJE ,47.7,12,5,,,,na,4.8,4.5,4,,,,,,2,30,25,,,,,,
CPFMP,springsfire,2020,springs20,postfire,1yr,190,LIVE,PIJE ,35.3,14,3,,,,na,4,1.8,2,,,,,,1,20,15,,,,,,
CPFMP,springsfire,2020,springs20,postfire,1yr,191,LIVE,PIJE,46.3,13,5,,,,na,4,3,0.2,,,,,,1.8,50,40,,,,,,
CPFMP,springsfire,2020,springs20,postfire,1yr,192,LIVE,PIJE,39,12,3,,,,na,5,2.5,1.7,,,,,,1.7,30,15,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,193,LIVE,PIJE,28.3,11,6,,,,na,6,1.5,4,,,,,,1.1,70,15,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,194,LIVE,PIJE,51.6,16,10,,,,na,16,3.5,5,,,,,,1.1,100,20,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,195,LIVE,PIJE,45,18,11,,,,na,18,5,6.7,,,,,,1.8,100,30,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,196,LIVE,PIJE,42.2,14,10,,,,na,14,3,6,,,,,,1.3,80,20,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,197,LIVE,PIJE,41.8,16,8,,,,na,16,4,5,,,,,,1.6,70,40,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,198,LIVE,PIJE,35.4,12.8,9,,,,na,12.8,1.3,3.2,,,,,,1.8,90,10,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,199,LIVE,PIJE,41.8,16,8.3,,,,na,16,3,6,,,,,,1.4,85,15,,,,,,
CPFMP,springsfire,2020,springs21,postfire,1yr,200,LIVE,PIJE,49.6,15,5,,,,na,13,2.7,5,,,,,,1.2,60,20,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,201,LIVE,PIJE,47.65,17.1,7,,,,na,7,7,2.4,,"read dbh at true dbh for Springs22, reread at tag on 7/10/2020",,,,4,50,50,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,201,LIVE,PIJE,48,,,,,,na,,,,,reread dbh above tag,,,,,,,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,202,LIVE,PIJE,53.7,,,,,,na,,,,,,,,,,,,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,202,LIVE,PIJE,53.8,17,5,,,,na,5,5,0.2,,,,,,4,40,40,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,203,LIVE,PIJE,40.6,17,5,,,,na,5,5,0.3,,,,,,1.4,35,35,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,203,LIVE,PIJE,41.1,,,,,,na,,,,,,,,,,,,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,204,LIVE,PIJE,47.4,18,6,,,,na,6,6,0.8,,,,,,4,45,45,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,204,LIVE,PIJE,48.1,,,,,,na,,,,,,,,,,,,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,205,LIVE,PIJE,46.1,16,5,,,,na,5,5,1.8,,,,,,4,32,32,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,205,LIVE,PIJE,46.3,,,,,,na,,,,,,,,,,,,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,206,LIVE,PIJE,34.3,11,3.5,,,,na,4,2.4,1.2,,,,,,0.2,50,35,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,206,LIVE,PIJE,34.9,,,,,,na,,,,,,,,,,,,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,207,LIVE,PIJE,52.8,,,,,,na,,,,,,,,,,,,,,,,,
CPFMP,springsfire,2020,springs22,postfire,1yr,207,LIVE,PIJE,54.3,18,4,,,,na,4,4,1.3,,,,,,1.7,30,30,,,,,,
CPFMP,springsfire,2020,springs23,postfire,1yr,208,LIVE,PIJE,24.8,7,2,,,,na,2.5,1.8,1,,,,,,0.5,2,1,,,,,,
CPFMP,springsfire,2020,springs23,postfire,1yr,209,LIVE,PIJE,42,10,4,,,,na,4,3.5,2.5,,,,,,1.8,1,1,,,,,,
CPFMP,springsfire,2020,springs23,postfire,1yr,210,LIVE,PIJE,57.5,16,5,,,,na,6,5.5,0.5,,,,,,2,3,1,,,,,,
CPFMP,springsfire,2020,springs23,postfire,1yr,211,LIVE,PIJE,53.6,14,5,,,,na,5.5,5,4,,,,,,1,2,1,,,,,,
CPFMP,springsfire,2020,springs23,postfire,1yr,212,LIVE,PIJE,39.2,12,4,,,,na,,,2.5,,,,,,1.5,0,0,,,,,,
CPFMP,springsfire,2020,springs23,postfire,1yr,213,LIVE,PIJE,46.6,16,3.5,,,,na,4,3.5,6.5,,,,,,2.4,2,1,,,,,,
CPFMP,springsfire,2020,springs24,postfire,1yr,214,LIVE,PIJE ,59.2,23,6,,,,na,11,4,4.5,,,,,,4,20,0,,,,,,
CPFMP,springsfire,2020,springs24,postfire,1yr,215,LIVE,PIJE ,48.5,19,8,,,,na,14,5,5,,,,,,3,45,1,,,,,,
CPFMP,springsfire,2020,springs24,postfire,1yr,216,DEAD,PIJE ,23,5,,,,,1,5,1.4,3,,,,,,0.8,100,10,,,,,,
CPFMP,springsfire,2020,springs24,postfire,1yr,217,LIVE,PIJE ,43.5,16,9,,,,na,14,3,4,,,,,,2.2,60,10,,,,,,
CPFMP,springsfire,2020,springs24,postfire,1yr,218,LIVE,PIJE,38.8,11,4,,,,na,7,1.5,0.7,,,,,,0.7,35,20,,,,,,
CPFMP,springsfire,2020,springs24,postfire,1yr,219,LIVE,PIJE,51.8,16,6,,,,na,10,3,4,,,,,,1.5,30,15,,,,,,
CPFMP,springsfire,2020,springs25,postfire,1yr,220,LIVE,PIJE,32.5,10,3,,,,na,6,1.8,5.5,,,,,,1.5,30,20,,,,,,
CPFMP,springsfire,2020,springs25,postfire,1yr,221,LIVE,PIJE,48.2,15,3,,,,na,12,2.5,10,,,,,,1.8,25,15,,,,,,
CPFMP,springsfire,2020,springs25,postfire,1yr,222,LIVE,PIJE,38.2,11,2.5,,,,na,4.2,2,1,,,,,,0.7,15,13,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,223,DEAD,PICO,13.2,10,,,,,,10,10,10,,,,,,2.2,100,100,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,224,DEAD,PICO,13.9,8,,,,,,8,8,8,,,,,,1.9,100,100,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,226,DEAD,PICO,27,15,,,,,,15,5,6,,,,,,2,100,30,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,227,DEAD,PICO,22.5,11.2,,,,,,11.2,5.1,4.9,,,,,,2,100,50,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,228,LIVE,PIJE,58.7,17,10,,,,na,10,7,8,,,,,,4.2,100,50,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,229,DEAD,PIJE,16.2,9.8,,,,,,9.8,2.2,4.8,,,,,,2.2,100,15,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,230,DEAD,PICO,12.9,7.5,,,,,,7.5,1.4,3,,,,,,1.1,100,5,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,231,LIVE,PIJE,28,16.4,5,,,,na,16.4,5,1.9,,,,,,3.3,10,25,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,232,LIVE,PIJE,40.7,15,5,,,,na,15,5,2,,,,,,1.6,100,30,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,233,DEAD,PIJE,8.1,5,,,,,,5,1,2,,,,,,0.2,100,10,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,234,DEAD,PIJE,8.4,3.5,,,,,,3.5,1,3.5,,,,,,1,100,33,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,235,LIVE,PICO,38.9,15,2.5,,,,na,15,1.8,3,,,,,,0.2,100,2,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,236,LIVE,PICO,29.8,9,5.2,,,,na,8,4,0.1,,,,,,0.1,90,40,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,237,LIVE,PIJE,12,5,2.6,,,,na,3,2,0.1,,,,,,1,60,30,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,238,DEAD,PIJE,8.5,4,,,,,,4,1.2,2,,,,,,0.7,100,20,,,,,,
CPFMP,springsfire,2020,springs26,postfire,1yr,239,DEAD,PIJE,9.9,4.5,,,,,,4.2,1.4,2.3,,,,,,0.7,100,10,,,,,,
